train_acc,train_loss,train_precision,train_recall,train_f1,train_precision_window,train_recall_window,train_f1_window,val_acc,val_loss,val_precision,val_recall,val_f1,val_precision_window,val_recall_window,val_f1_window
0.9587971,120.5629722423887,0.36678156,0.3770069,0.36969304,1.0,0.99822074,0.999105,0.95647085,397.3521009657118,0.36220247,0.37501746,0.3670658,1.0,0.99822617,0.9991074
0.9585155,120.13544369501984,0.36664623,0.3767568,0.36945382,0.9999865,0.9982445,0.99911,0.95882714,386.2265424940321,0.36586082,0.3770837,0.36959177,1.0,0.9981644,0.9990764
0.95898914,119.94016348500699,0.36696807,0.37717625,0.36990675,1.0,0.99836415,0.99917763,0.9592901,385.319179280599,0.3663632,0.37758297,0.3700829,1.0,0.9981567,0.9990725
0.958245,120.60502371613664,0.36632058,0.37653166,0.36918777,1.0,0.9983031,0.9991466,0.9582406,386.1638527199074,0.36504954,0.37650153,0.36894098,1.0,0.99822617,0.9991074
0.9580507,120.38778642251117,0.36610115,0.37618834,0.36889112,0.99960256,0.99827343,0.99890494,0.95811725,387.57149002640335,0.36488873,0.3764065,0.36881924,1.0,0.9982929,0.9991412
0.9584426,119.95351840505919,0.3664087,0.37673667,0.369385,1.0,0.9982552,0.9991228,0.95868826,386.6207184968171,0.36556944,0.37696296,0.36941522,1.0,0.9979614,0.9989744
0.9586877,119.77969907842494,0.36677152,0.37685138,0.36958522,1.0,0.99839085,0.9991909,0.9559308,393.07633881745517,0.36147207,0.374452,0.36645678,1.0,0.9982881,0.99913895
0.95873743,119.73301887815443,0.3666882,0.376956,0.36963677,1.0,0.9982763,0.9991331,0.9577672,389.70660603841145,0.36409023,0.37617788,0.3684452,1.0,0.9980344,0.99901134
0.9587319,119.78520566670429,0.36670154,0.37697107,0.3696338,0.9999714,0.99821144,0.9990859,0.9578087,384.35524393717446,0.36458683,0.37606952,0.36849874,1.0,0.99822795,0.99910855
0.9588567,119.75846623237258,0.36678696,0.37703055,0.36977208,1.0,0.99820715,0.9990984,0.9556636,393.2514094599971,0.3609696,0.37426865,0.3661714,1.0,0.9980906,0.99903893
0.95843923,120.0610688168597,0.36637664,0.3767358,0.3693558,0.9999858,0.9982487,0.9991117,0.9578087,389.08772051775895,0.3643123,0.37613395,0.36847946,1.0,0.9980973,0.99904263
0.9586855,119.72917176202674,0.36667204,0.37704507,0.3696078,0.9992646,0.99826115,0.9986572,0.95817906,383.07072584364147,0.36496028,0.3764472,0.36889303,1.0,0.99822503,0.99910706
0.95921975,119.15221870798375,0.36708817,0.37748283,0.37017307,1.0,0.99818933,0.9990869,0.9580865,384.3279832628038,0.36483434,0.37636542,0.3687996,1.0,0.99822617,0.9991074
0.9590785,119.3553232001955,0.36700162,0.37733373,0.3700078,1.0,0.99829376,0.999142,0.95666665,382.3181143301505,0.36255515,0.37511766,0.36726183,1.0,0.9982929,0.9991412
0.9587871,119.80356292087815,0.36662164,0.37698796,0.36967528,1.0,0.99821764,0.99910396,0.95819443,380.96108274106626,0.3646324,0.3765794,0.36889297,1.0,0.99822176,0.99910504
0.95876825,119.55823815380636,0.36650985,0.377042,0.3696883,1.0,0.99832594,0.9991587,0.9585493,378.00003040455005,0.36517537,0.37689778,0.36925805,1.0,0.998284,0.9991363
0.95896053,119.39875198813046,0.36671242,0.3773086,0.36989337,1.0,0.9983329,0.9991617,0.958287,383.8223364935981,0.36487064,0.3766246,0.36899143,1.0,0.9981035,0.999046
0.9589472,119.30858589924387,0.3666642,0.37723282,0.3698507,1.0,0.9982292,0.9991096,0.9571759,385.94181145562067,0.36306396,0.37570235,0.36777848,1.0,0.99809164,0.9990398
0.9591349,119.09477623847027,0.36684778,0.3774928,0.37006283,0.99998426,0.998384,0.9991795,0.95848775,375.217323811849,0.36527535,0.3767762,0.36921635,1.0,0.9982296,0.9991093
0.9587054,119.35202129012261,0.36626714,0.377118,0.3696124,1.0,0.99819165,0.9990904,0.9571914,377.4946287932219,0.36329114,0.37561947,0.3678306,1.0,0.99822503,0.99910706
0.9589836,119.32487023540067,0.36642954,0.37739718,0.3698914,1.0,0.9982324,0.9991112,0.95615256,382.09857245551217,0.36167932,0.37471583,0.36671403,1.0,0.9980924,0.9990402
0.95884454,119.23033414091708,0.36620095,0.37738463,0.36977315,1.0,0.9980342,0.9990077,0.9577526,380.2069934986256,0.36202252,0.37688366,0.3683874,1.0,0.9981581,0.9990734
0.95928615,118.97787301529003,0.36641228,0.37800255,0.3702663,0.9999853,0.9981649,0.9990678,0.9577883,375.7617205584491,0.36264977,0.37672704,0.3684401,1.0,0.99815834,0.9990736
0.9595633,118.8487858885991,0.36666036,0.37819463,0.37054342,1.0,0.99834555,0.99916774,0.9562085,377.27776986581307,0.36146465,0.37486935,0.36678272,1.0,0.99828964,0.9991396
0.9596372,118.81827297422959,0.36653247,0.37845147,0.37062156,1.0,0.99820113,0.9990953,0.96044266,369.8390446415654,0.36518088,0.37964165,0.3712858,1.0,0.9980949,0.9990415
0.9600257,118.68735428796474,0.36690092,0.3788047,0.37100694,0.9999858,0.99818915,0.999082,0.9592081,375.27450787579573,0.36354998,0.3784699,0.36995122,1.0,0.9982929,0.9991412
0.96017927,118.51012447035748,0.3669611,0.3790169,0.37117988,1.0,0.99825436,0.999122,0.95990264,372.5851022225839,0.36422282,0.379232,0.37068528,1.0,0.99822366,0.9991064
0.9606176,118.3200184013961,0.36734927,0.37948325,0.37163088,1.0,0.9982898,0.99913937,0.9579784,380.25955268012154,0.3621468,0.37721056,0.3686466,1.0,0.99822617,0.9991074
0.9605966,118.29678535764661,0.36718684,0.379537,0.3716226,1.0,0.99830586,0.99914765,0.961981,359.92524696632665,0.3669134,0.38118348,0.3729103,1.0,0.99822366,0.9991064
0.96096426,118.23155759741657,0.3675908,0.37989843,0.3720241,0.9999714,0.9983698,0.99916625,0.9615847,368.90432490596066,0.36632138,0.3808805,0.3724954,1.0,0.99822617,0.9991074
0.9609565,118.370176932391,0.36756846,0.37991914,0.3720184,1.0,0.9982685,0.9991296,0.9617235,366.3325373896846,0.36696938,0.38081115,0.3726379,1.0,0.99816793,0.9990784
0.9612546,118.19648573015756,0.3676853,0.3803233,0.37232712,0.99998504,0.9983117,0.99914366,0.9605255,367.84629414876304,0.36464703,0.37996548,0.37134036,1.0,0.9983562,0.999173
0.9610559,118.18146934266689,0.3674673,0.38026863,0.37211275,1.0,0.99819493,0.99909234,0.9616212,364.75918771249275,0.36664298,0.38079557,0.37254798,1.0,0.99823123,0.9991102
0.96143687,118.02363535482289,0.36780486,0.38058066,0.37254226,1.0,0.998227,0.99910814,0.9611428,366.2148210313585,0.36547536,0.3805436,0.37200463,1.0,0.99822617,0.9991074
0.9615361,118.28596822256503,0.36777338,0.38073578,0.37264723,1.0,0.99832886,0.99915946,0.961081,367.61953690140336,0.36543354,0.3804908,0.37194306,1.0,0.9982929,0.9991412
0.9617878,118.18834502215606,0.3680495,0.38097772,0.372922,1.0,0.99825394,0.9991219,0.960484,365.4545630560981,0.36463103,0.37994036,0.37130818,1.0,0.99815947,0.9990741
0.96210366,117.77958240418063,0.36824363,0.38138798,0.37320232,0.99998516,0.99829143,0.9991329,0.958586,371.1228332519531,0.3620276,0.3782218,0.3692708,1.0,0.99822736,0.9991082
0.9622803,117.49795866391617,0.36850783,0.381534,0.3734467,0.99956644,0.9982873,0.9988873,0.9631587,353.97267975983794,0.36867335,0.38227385,0.37419444,1.0,0.9981011,0.9990447
0.9622858,117.49309994647537,0.36844438,0.38170552,0.3734875,0.999987,0.9981819,0.99907875,0.96196073,369.7813370316117,0.3665104,0.38136834,0.3728845,1.0,0.9982872,0.9991383
0.96276605,117.37172154970882,0.3688308,0.38217217,0.37395582,0.9998509,0.99824435,0.9990404,0.9620688,361.99739617241755,0.3666314,0.38144743,0.3729982,1.0,0.99816793,0.9990784
0.9625309,117.96244404463775,0.36849484,0.3819208,0.3736598,0.9998554,0.997977,0.9989083,0.9594453,366.00038565176504,0.3631631,0.37899062,0.37019488,1.0,0.99823123,0.9991102
0.9629869,117.76039273409093,0.36891508,0.38230693,0.37414083,0.9999713,0.99829227,0.99912685,0.959157,372.6324786150897,0.3627677,0.3787634,0.36989638,1.0,0.99816185,0.9990751
0.96318233,117.29310909325822,0.36917844,0.3826718,0.37440276,1.0,0.99832284,0.9991566,0.9625316,361.22722563566987,0.3673831,0.38185433,0.37349263,1.0,0.99829024,0.99913985
0.96303,117.25133630240096,0.36898324,0.3825431,0.37422454,1.0,0.99831665,0.99915373,0.96458423,357.56010685673465,0.37019536,0.38378268,0.37570092,1.0,0.9983552,0.9991724
0.96344286,117.0987838675373,0.3692791,0.38285702,0.37462866,1.0,0.9982549,0.9991223,0.9621304,356.50323768898295,0.36682853,0.38146856,0.37307698,1.0,0.9982929,0.9991412
0.9636902,117.4741333201883,0.3695026,0.38314834,0.37490535,1.0,0.99828696,0.99913836,0.9597588,363.7773802580657,0.36352906,0.37931708,0.3705304,1.0,0.9980273,0.9990077
0.96365935,117.1807588659144,0.36957863,0.3829792,0.37483966,0.9999711,0.9981637,0.9990619,0.9640798,360.59317796495225,0.36933497,0.3833791,0.37515298,1.0,0.99810463,0.9990466
0.9639937,116.94690748466407,0.36978796,0.38346973,0.37520197,1.0,0.9983065,0.9991484,0.9595322,367.6733742042824,0.36324576,0.37907648,0.37027505,1.0,0.9980301,0.99900895
0.9644001,116.66873549960187,0.37027118,0.38387856,0.37567374,0.99997145,0.9982026,0.999082,0.9644657,354.82024909125437,0.3699225,0.383727,0.375569,1.0,0.99803966,0.99901396
0.96460426,116.53196281772729,0.37059134,0.38404086,0.3758912,1.0,0.9983003,0.9991454,0.9635349,363.3379412615741,0.36866307,0.3828209,0.374557,1.0,0.9981001,0.999044
0.96422565,117.16313605012878,0.3700294,0.3836317,0.37541857,0.99977297,0.99818003,0.9989695,0.96361196,355.99745189525464,0.36868426,0.38291484,0.37463567,1.0,0.9978349,0.9989106
0.96452266,117.01163246445891,0.37037283,0.3839948,0.37579447,1.0,0.9982796,0.99913466,0.96449167,355.4145634403935,0.3698335,0.38377783,0.3755848,1.0,0.9982296,0.9991093
0.9649598,116.59264763739606,0.37093204,0.38446715,0.37627858,1.0,0.9981842,0.9990863,0.96432674,353.40682237413193,0.36985174,0.38353527,0.3754225,1.0,0.9980378,0.9990128
0.9651862,116.15869976947342,0.37116975,0.38464037,0.37650794,1.0,0.9983415,0.99916637,0.96297926,372.9452358669705,0.36759952,0.38240582,0.37393743,1.0,0.99816406,0.99907655
0.96503705,116.33754776922811,0.37114403,0.38440335,0.37634122,1.0,0.9982856,0.99913776,0.96475875,346.0357636628328,0.37032595,0.38397077,0.37588128,1.0,0.9981663,0.99907756
0.96511775,116.4061551965856,0.37105763,0.38451722,0.37641048,1.0,0.99818057,0.9990833,0.9646459,345.1311681676794,0.37008587,0.38391548,0.37576368,1.0,0.9982296,0.9991093
0.9652513,116.21476940888859,0.37127274,0.38461614,0.37656546,1.0,0.9983514,0.999171,0.96497,344.3050395824291,0.37052968,0.38420707,0.37610853,1.0,0.9982929,0.9991412
0.9652534,116.0514178768819,0.37124804,0.3846215,0.37655193,1.0,0.9983049,0.99914724,0.9640749,350.1867802372685,0.36937985,0.38335335,0.37515372,1.0,0.99835974,0.9991748
0.9655802,115.58596094765231,0.3715975,0.38496596,0.37691262,1.0,0.9982822,0.9991362,0.96398723,353.89300028483075,0.36921144,0.38330114,0.37506643,1.0,0.9979654,0.9989764
0.96545875,115.99621784895517,0.37146813,0.3848877,0.37681675,1.0,0.9982097,0.99909973,0.9646045,350.206758400246,0.36999986,0.38389328,0.37570807,1.0,0.99816406,0.99907655
0.9652988,116.1533709042402,0.3712467,0.38470873,0.37659326,1.0,0.9982352,0.9991125,0.96419835,347.94879432960795,0.36941168,0.38351083,0.37528318,1.0,0.99816173,0.99907523
0.9651398,116.22453054752562,0.37115154,0.384509,0.3764168,1.0,0.99822396,0.9991067,0.96480507,344.6434046992549,0.37038043,0.38404438,0.37594178,1.0,0.9981663,0.99907756
0.96519053,116.06742664513034,0.37121135,0.38462752,0.37653282,0.9999576,0.99821657,0.99908197,0.9648668,341.75914883083766,0.37058067,0.38405168,0.37601236,1.0,0.9980993,0.999044
0.96528447,115.72679506310978,0.37127075,0.38473943,0.37658006,0.9999836,0.9981306,0.99905145,0.96062297,363.02700477882667,0.3645131,0.38021415,0.3714453,0.99993265,0.99808574,0.9990023
0.96557814,115.43930219580524,0.371604,0.38498154,0.37692222,0.9999704,0.9980822,0.99902046,0.96413666,344.0890924524378,0.36939982,0.38342318,0.3752097,1.0,0.9982296,0.9991093
0.9655329,115.40306514776378,0.37158033,0.38496363,0.37686893,1.0,0.9981469,0.99906814,0.9640904,348.1199610957393,0.36921918,0.38344926,0.37516198,1.0,0.99816465,0.9990768
0.9654864,115.70537921923712,0.37154076,0.38491568,0.3768571,0.9999863,0.99818504,0.9990806,0.96485144,338.8783446135344,0.37042406,0.38408056,0.37597752,1.0,0.9982296,0.9991093
0.9654346,115.74376715006623,0.37142104,0.3848267,0.3767408,1.0,0.9981362,0.99906224,0.9646151,339.8372627540871,0.36993086,0.38392013,0.3757224,1.0,0.9982296,0.9991093
0.9656786,115.15025489091494,0.3717402,0.3851019,0.37705335,1.0,0.99818134,0.9990854,0.96497,332.60147942437067,0.37066025,0.3841568,0.37611818,1.0,0.9981606,0.9990751
0.96556586,114.81484520795425,0.37165287,0.3851859,0.37696466,0.99960256,0.9982204,0.99887776,0.964399,337.9721680817781,0.36982003,0.38364944,0.3754922,1.0,0.9981663,0.99907756
0.96582204,114.79368586835876,0.37180793,0.38520977,0.37715134,1.0,0.9980816,0.9990352,0.96500087,335.718413289388,0.37047458,0.3842829,0.37613377,1.0,0.9982969,0.9991439
