train_acc,train_loss,train_precision,train_recall,train_f1,train_precision_window,train_recall_window,train_f1_window,val_acc,val_loss,val_precision,val_recall,val_f1,val_precision_window,val_recall_window,val_f1_window
0.9729325,169.9627461623428,0.957148,0.95984805,0.9574311,0.20592934,0.16666664,0.1840547,0.98151934,225.62182195835464,0.97185934,0.97142744,0.9710655,0.20296055,0.16666666,0.18298835
0.97655255,169.12998368341698,0.9630537,0.96514904,0.9632092,0.2077214,0.16666664,0.1847484,0.976729,232.73703030938637,0.96520734,0.9636869,0.96353126,0.19731975,0.16666666,0.18065591
0.9734592,170.3127323791311,0.9572492,0.96073663,0.9579936,0.20904231,0.16666664,0.18529756,0.97724164,237.67698301663899,0.9639798,0.9659953,0.9642087,0.21792883,0.16666666,0.18886459
0.97506374,169.96171895838282,0.95982915,0.9633015,0.96066225,0.19934422,0.16666664,0.18138182,0.9742109,242.3898855758874,0.9599732,0.9597503,0.9591112,0.19292949,0.16666666,0.17879097
0.97658825,169.4083329131099,0.96217763,0.9655958,0.96302843,0.19714178,0.16666664,0.18048213,0.9784675,229.58397022439115,0.96593344,0.9671395,0.965908,0.19593401,0.16666666,0.18006887
0.97518194,169.88432440962447,0.95986176,0.96346986,0.9607451,0.1977009,0.16666664,0.1807155,0.97721386,235.82672678101852,0.96387476,0.96544045,0.9640289,0.19286582,0.16666666,0.17876288
0.97687197,169.53200050042147,0.96264696,0.9656361,0.963335,0.19432512,0.16666664,0.17933996,0.97887295,232.75567572153005,0.9660859,0.96888554,0.96671426,0.1934267,0.16666666,0.17900291
0.97920644,168.55990378893765,0.96639466,0.9690854,0.967002,0.19570051,0.16666664,0.1798897,0.98234606,221.23460984896016,0.9720198,0.97307557,0.97206575,0.19400488,0.16666666,0.17925109
0.9810884,167.72849889272132,0.9695208,0.9718596,0.970046,0.19637495,0.16666664,0.18015449,0.98450476,215.87313168123066,0.97562337,0.9763724,0.9755746,0.19348674,0.16666666,0.17902933
0.9827327,167.26842575471218,0.9726337,0.97398514,0.97275305,0.19416821,0.16666664,0.1792684,0.9840983,216.48031723375618,0.97521544,0.97569895,0.9749874,0.19232935,0.16666666,0.17853229
0.9831929,167.07585361266067,0.97335607,0.9747384,0.9734887,0.19331378,0.16666664,0.17891805,0.98557717,210.89480376490954,0.97773975,0.97781163,0.97736186,0.19181214,0.16666666,0.17830826
0.98365796,166.88535740152471,0.9742238,0.9755041,0.9743175,0.19239046,0.16666664,0.17853999,0.9860852,211.04871287425803,0.9786987,0.97856015,0.9781917,0.19199005,0.16666666,0.17838515
0.9834452,166.8155211038787,0.9738941,0.97522837,0.9740024,0.19168861,0.16666664,0.17825028,0.9839247,213.33973820496823,0.97533166,0.97551423,0.97491664,0.19173147,0.16666666,0.17827371
0.9841739,166.67007300310183,0.97506815,0.9763763,0.97520244,0.19185524,0.16666664,0.1783225,0.98462206,214.25358514565045,0.9762952,0.97646993,0.9758875,0.1923416,0.16666666,0.17853686
0.9834993,166.75816064380837,0.9741923,0.97528857,0.97418934,0.19166663,0.16666664,0.17824355,0.9809449,219.1638596055989,0.9706104,0.97165847,0.97041124,0.19196612,0.16666666,0.1783749
0.9802177,167.52458330111685,0.96915185,0.97096366,0.9693815,0.19185102,0.16666664,0.17832036,0.9798013,224.86286699762368,0.96886104,0.9700811,0.9688285,0.19204447,0.16666666,0.17840825
0.9806418,167.38672436831118,0.96967727,0.9715596,0.96995974,0.1916404,0.16666664,0.17822817,0.9800526,220.08186790910798,0.9696267,0.9702657,0.969256,0.19039828,0.16666666,0.17769821
0.98110855,167.25015150944105,0.9703541,0.97214013,0.97060126,0.1908892,0.16666664,0.17790903,0.9824644,216.85567713659094,0.9727545,0.97340745,0.9725606,0.19193721,0.16666666,0.17836112
0.9798941,167.60431076886206,0.96854675,0.97066355,0.96891165,0.19060744,0.16666664,0.17778575,0.96539885,236.8032404358446,0.9494667,0.95121485,0.9483351,0.1903353,0.16666666,0.17767099
0.97717136,168.1388114177612,0.9646601,0.9668797,0.9649999,0.19060706,0.16666664,0.17778653,0.9713723,231.6985550474759,0.9572912,0.9585466,0.9569769,0.18963511,0.16666666,0.17736563
0.97476214,168.71166799527998,0.9611464,0.9638133,0.96164864,0.18961693,0.16666664,0.17736208,0.98231566,216.18023483142412,0.97315633,0.97352105,0.97275853,0.18921562,0.16666666,0.17718357
0.9717846,169.6736923502881,0.9568637,0.95930105,0.95717925,0.1893084,0.16666664,0.17722605,0.97430426,236.35818605658918,0.96090263,0.9622067,0.96081376,0.19065349,0.16666666,0.1778086
0.9702963,170.03454406807438,0.9542908,0.9572982,0.95476824,0.18973114,0.16666664,0.17740837,0.96918595,233.89328994202975,0.95350075,0.95522034,0.9534495,0.18962868,0.16666666,0.17736466
0.9727394,170.01374336452756,0.95748204,0.9600969,0.957856,0.18921565,0.16666664,0.1771827,0.9709161,245.51010739508382,0.9558282,0.9547471,0.9542852,0.18713498,0.16666666,0.17626815
0.9741873,169.53430539309437,0.95948863,0.962263,0.95988196,0.18938394,0.16666664,0.17725433,0.9816912,217.9127458479532,0.9719786,0.97236925,0.97161674,0.19011548,0.16666666,0.17757496
0.9719306,170.25686154431597,0.95585066,0.95921487,0.9564209,0.19001578,0.16666664,0.17753312,0.9750543,233.19649765611362,0.961411,0.96289843,0.9613112,0.19029456,0.16666666,0.17765345
0.97430426,169.38208868875859,0.9596567,0.9625152,0.96012384,0.18971345,0.16666664,0.17740607,0.9812385,217.38653208861234,0.9715969,0.9716193,0.9710004,0.19055092,0.16666666,0.17776297
0.97486365,168.99071663996287,0.9609023,0.96317863,0.9611153,0.18857744,0.16666664,0.17691372,0.97952324,218.09156437635613,0.96863633,0.96924376,0.96826047,0.18891312,0.16666666,0.17705147
0.97687614,168.29777707575693,0.9636828,0.9661098,0.9640378,0.18844157,0.16666664,0.17685491,0.972952,239.1856104674952,0.9578304,0.9605277,0.95807123,0.19054669,0.16666666,0.17776209
0.97613746,168.31079081207008,0.96291584,0.9656029,0.9634076,0.18885127,0.16666664,0.1770346,0.97045237,228.52131343515796,0.95575714,0.957079,0.95568275,0.18984455,0.16666666,0.17745689
0.96656764,171.32796535423438,0.9480608,0.9513536,0.9485321,0.18731084,0.16666664,0.17635885,0.97346556,235.7652841797849,0.9595861,0.9595436,0.95887655,0.18891913,0.16666666,0.17705373
0.9700268,170.44598432644955,0.95330787,0.9563045,0.9537214,0.18742843,0.16666664,0.17641279,0.9685366,251.46374148820175,0.95383775,0.9504106,0.9509007,0.18599185,0.16666666,0.1757614
0.9705946,170.76941121197447,0.9541991,0.9568955,0.95447,0.18659773,0.16666664,0.1760466,0.9791602,223.08377505071812,0.9679494,0.9687045,0.9676753,0.18900895,0.16666666,0.17709349
0.9736053,169.8049672268508,0.9585373,0.96126467,0.9589246,0.18533036,0.16666664,0.17548108,0.9779169,223.68310319150055,0.9655928,0.96738756,0.96574044,0.18862075,0.16666666,0.17692496
