train_acc,train_loss,train_precision,train_recall,train_f1,train_precision_window,train_recall_window,train_f1_window,val_acc,val_loss,val_precision,val_recall,val_f1,val_precision_window,val_recall_window,val_f1_window
0.9708621,117.5493371444969,0.9346173,0.47080982,0.9554284,0.9996384,0.9976834,0.9986419,0.9729491,292.28045055248117,0.9396323,0.46623716,0.96072096,1.0,0.9972419,0.9986118
0.9713843,116.71058590954172,0.9360499,0.47085673,0.9568874,0.99987376,0.99772143,0.9987909,0.9720232,298.42235073513456,0.93813366,0.46484408,0.9583537,1.0,0.9973808,0.9986807
0.97126067,116.69212992960773,0.93567514,0.46966198,0.95662254,0.99994516,0.9977292,0.9988303,0.97301096,288.7917023835359,0.93972045,0.46637172,0.96089965,1.0,0.9973948,0.99868953
0.97148913,115.98059706998743,0.9360917,0.4679806,0.95708364,0.99997497,0.99762785,0.99879384,0.9733966,287.4196530942564,0.940533,0.4669085,0.96191657,1.0,0.9976576,0.99882126
0.9713666,115.53920606361474,0.9359423,0.47205395,0.95693064,0.9999575,0.99779314,0.99886835,0.97152936,300.31056032533996,0.9340554,0.46500084,0.9568166,1.0,0.9979068,0.998947
0.9713986,115.06061836721787,0.9361234,0.47409508,0.9569273,0.9998754,0.9978899,0.99887574,0.97305703,283.2598640724465,0.93909186,0.46662766,0.9609655,1.0,0.9979725,0.99897933
0.9711237,115.10787463226076,0.935223,0.47218674,0.9560834,0.9999444,0.99783576,0.99887246,0.9725941,283.9565745035807,0.93799216,0.46604553,0.95975286,1.0,0.9980344,0.9990108
0.97082335,115.46537100302207,0.9344682,0.47137272,0.95554894,0.9999427,0.9977267,0.9988274,0.9722238,286.4908636022497,0.93748724,0.46548337,0.9587991,1.0,0.9973174,0.99865
0.9710641,114.68055893393124,0.9349138,0.46987444,0.9560444,0.99995553,0.9978635,0.99890244,0.9728874,278.66396665219906,0.9389144,0.4663446,0.96053016,1.0,0.99771106,0.998848
0.97120094,114.25009200303846,0.9353326,0.47249576,0.95633936,0.999987,0.99793535,0.9989545,0.97305715,279.30067952473956,0.93895614,0.46664095,0.9609399,1.0,0.99817187,0.9990804
0.971424,113.42623103555701,0.9359979,0.47079328,0.957041,0.99993014,0.9977062,0.99880975,0.97245526,285.9662607828776,0.93679196,0.46606898,0.959231,1.0,0.9978379,0.99891245
0.9713224,113.3814184070581,0.9357301,0.47000262,0.95659584,0.9988222,0.9977775,0.9979772,0.97325766,271.20891034161605,0.9402547,0.46675715,0.96158606,1.0,0.9979711,0.9989789
0.9715355,112.61811830281074,0.93607706,0.473129,0.95716846,0.999973,0.99775594,0.9988549,0.9728565,267.131411630136,0.938987,0.46623278,0.9604289,1.0,0.99785316,0.9989194
0.9717839,111.71682331558252,0.9370317,0.47524497,0.95796376,0.9999419,0.9979163,0.9989194,0.97333497,266.05792937102143,0.94019675,0.46686828,0.9616955,1.0,0.99766076,0.99882257
0.97179496,111.52768817652958,0.9367932,0.47507086,0.9487895,0.9999016,0.9978406,0.9988643,0.9735972,261.47757715295865,0.9331709,0.48248488,0.9174102,0.99993265,0.99783754,0.99887806
0.97251475,111.20308455602164,0.93208134,0.48859787,0.9157471,0.9999443,0.9978194,0.99887323,0.973767,268.5536078559028,0.93298954,0.50332546,0.9224474,1.0,0.99816644,0.99907714
0.9730027,110.77957319189899,0.9244232,0.5060778,0.9156296,0.999928,0.99807936,0.9989979,0.9743225,261.1774551956742,0.92218846,0.51464516,0.92281646,1.0,0.997715,0.99885005
0.9734598,110.08180356291027,0.9206364,0.51662254,0.9170571,0.9998459,0.9978157,0.99882376,0.9750633,252.6051571316189,0.9124162,0.5263766,0.91507554,1.0,0.99797034,0.9989782
0.9738374,109.64019927311398,0.9123477,0.5271331,0.9139591,0.9999578,0.99806434,0.9990053,0.9729491,273.89351557978875,0.9064994,0.5252821,0.9109426,1.0,0.9980348,0.9990107
0.9739819,109.10177195508075,0.90534896,0.52958274,0.9161824,0.9999704,0.9979087,0.9989337,0.9742763,258.4167351616753,0.9124809,0.52406186,0.9127654,1.0,0.99808925,0.9990386
0.97352725,109.84253485972248,0.8995261,0.52872616,0.91369784,0.9999439,0.99795204,0.99894124,0.9748472,254.14390111852575,0.9003286,0.5304898,0.9195755,1.0,0.9980238,0.99900514
0.97390044,108.96162694133523,0.90036696,0.5381376,0.9141716,0.99997354,0.9978446,0.9989018,0.9752331,260.4014772768374,0.89535385,0.5422934,0.91056,1.0,0.9978251,0.9989054
0.9742459,108.48425971305616,0.89881086,0.5415691,0.9104965,0.9998886,0.9978792,0.9988773,0.97487813,250.92327406141493,0.8963636,0.54171264,0.90345407,1.0,0.9980267,0.9990069
0.97374034,108.63924379454888,0.8949704,0.5418508,0.91099095,0.99994797,0.9980035,0.99896955,0.9751713,244.40998179117838,0.8893502,0.5448145,0.9042756,1.0,0.9980335,0.9990103
0.97439724,107.66008712756425,0.9,0.5453949,0.9133242,0.9999169,0.9979844,0.99894464,0.9751713,250.59396577058016,0.89961195,0.54223895,0.90528834,1.0,0.9980291,0.9990078
0.9742647,107.67113915308481,0.89776707,0.54084843,0.9104914,0.99991614,0.9980401,0.998972,0.97509414,247.36206625479238,0.8972559,0.5397494,0.91224015,1.0,0.9980919,0.99903923
0.9742382,107.50872028726842,0.89163923,0.54831463,0.91115165,0.99996,0.9981148,0.99903196,0.97524846,245.12942697030527,0.89324737,0.5432369,0.9092575,1.0,0.9982208,0.9991044
0.97471076,107.06244997076087,0.8996069,0.5474645,0.9123818,0.999902,0.9980977,0.9989916,0.97417307,259.40681514033565,0.91571397,0.51384246,0.92543197,1.0,0.9980964,0.999042
0.97438055,107.11681474979807,0.89736485,0.54557985,0.9097366,0.9999422,0.998081,0.9990063,0.97504795,244.09858387134693,0.86514866,0.5536706,0.89939594,0.9999417,0.9981586,0.99904376
0.9742084,107.43926154562703,0.89489007,0.5439179,0.9103445,0.99998736,0.99808997,0.9990335,0.97482693,245.0978257921007,0.89565355,0.54040426,0.912206,1.0,0.99802744,0.9990069
0.97489727,106.34164843005861,0.8974656,0.5506925,0.9111674,0.99993384,0.9980764,0.998999,0.9751559,242.30554238778572,0.899262,0.5354744,0.9124808,0.9999377,0.9980286,0.9989763
0.9745076,106.53930590224759,0.8961013,0.5428661,0.91064084,0.9999725,0.9981699,0.99906564,0.97532076,242.87276221381293,0.89219713,0.53678733,0.9139094,1.0,0.9981521,0.99906975
0.974491,106.78695518906052,0.89299166,0.5489288,0.9088356,0.9999028,0.9980416,0.9989659,0.975506,238.35321033619067,0.8897335,0.53848624,0.91253394,1.0,0.9980213,0.9990041
0.97462356,105.7304450127582,0.8969944,0.5410657,0.90941983,0.9999728,0.9981181,0.99903935,0.9755369,240.39450073242188,0.87507725,0.5533525,0.9047648,1.0,0.9981586,0.99907315
0.9748124,105.95292265881416,0.8989213,0.54393864,0.912125,0.9999581,0.99809813,0.999021,0.9754182,237.18651123046874,0.8875528,0.54809195,0.9128103,1.0,0.9982343,0.9991112
0.974724,105.73543029597151,0.8946794,0.54601896,0.9083056,0.99998623,0.9981521,0.9990636,0.97510964,243.13083959508825,0.9043447,0.5363038,0.9166796,1.0,0.99790084,0.9989432
0.97498673,105.20013248067592,0.89333326,0.5435507,0.9108233,0.99998736,0.99811333,0.9990445,0.9752639,237.67005937364365,0.8913324,0.53729373,0.90858054,1.0,0.99822974,0.9991089
0.9749824,105.28467517058307,0.8951048,0.5464102,0.9065467,0.9999703,0.998098,0.9990285,0.97589666,233.43519191035517,0.8897514,0.5482889,0.91187215,1.0,0.9981592,0.99907374
0.97481334,105.16064145947867,0.8813568,0.54758793,0.9058985,0.9999717,0.9981016,0.9990307,0.97530526,235.98406778971355,0.84851575,0.5480373,0.90328336,1.0,0.9981586,0.99907315
0.9749127,104.68812516914453,0.87328374,0.54781675,0.9005869,0.9999853,0.9980651,0.99901927,0.9754279,234.21334042019313,0.8614883,0.54025394,0.899034,1.0,0.99808985,0.9990386
0.9745694,104.79872078433135,0.844054,0.5503601,0.8825664,0.99992603,0.9980525,0.99898344,0.9754548,231.3013409084744,0.84153426,0.54608065,0.89015377,1.0,0.998086,0.9990363
0.97477365,104.601494144749,0.85267705,0.54912615,0.8893199,0.99998605,0.9980603,0.9990174,0.9753159,230.4746149133753,0.85171497,0.5507699,0.8811373,1.0,0.9982901,0.9991397
0.9748875,103.95091808088632,0.8330146,0.5540752,0.871044,0.9999863,0.99802184,0.9989958,0.97480094,233.14567108154296,0.8031098,0.5425771,0.85805243,1.0,0.9978954,0.9989407
0.97474164,103.87858562742394,0.8187831,0.55509615,0.86382055,0.9999863,0.9982324,0.99910396,0.97554725,223.0104631777163,0.8200442,0.556114,0.8763396,1.0,0.9981521,0.99906975
0.97457165,103.87709636718556,0.8211086,0.55661327,0.8592183,0.9999115,0.9982413,0.99907106,0.97510475,230.26764842845776,0.8095601,0.5537592,0.8575704,1.0,0.99769264,0.99883807
0.97465885,103.36566801632152,0.8152039,0.5565932,0.86099625,0.9999291,0.9981748,0.99904615,0.97496086,226.51946467646846,0.80534005,0.55284524,0.85003716,1.0,0.99816704,0.9990777
0.9748874,102.9842026214721,0.8142697,0.56628156,0.8508586,0.9999439,0.99810743,0.9990202,0.9748732,221.4347603691949,0.79798484,0.55581516,0.85378397,1.0,0.9982233,0.99910593
0.9748432,102.64882525124118,0.8086489,0.56620896,0.84296346,1.0,0.99796516,0.99897647,0.9749042,229.01059666386357,0.8412557,0.5591564,0.8678975,1.0,0.9982233,0.99910593
0.97495025,102.54920705210044,0.8064391,0.57001674,0.8426661,0.99998564,0.99814194,0.99905854,0.9744362,234.70718909369575,0.79758626,0.56796974,0.8179509,1.0,0.99816173,0.99907523
0.97486746,102.83174458899445,0.8006195,0.57134396,0.8386805,0.9999737,0.9981861,0.99907494,0.9758146,218.60917166250724,0.82098794,0.55813175,0.82720613,1.0,0.998088,0.9990379
0.9748731,102.47088090869315,0.80956644,0.5718813,0.8334321,0.99984103,0.9979951,0.99891204,0.9760461,227.19701730233652,0.8479166,0.5640312,0.8699426,1.0,0.9982267,0.99910796
0.97531015,101.89207332350301,0.8122594,0.5733828,0.8370899,0.99998707,0.9981705,0.99907315,0.97554255,220.76735054298683,0.8018942,0.57137334,0.8338937,1.0,0.9983473,0.9991681
0.97522515,102.08412000295279,0.80594856,0.5783772,0.82641387,0.99998605,0.9981708,0.9990733,0.97593313,217.62435664424189,0.8229225,0.56875813,0.8428461,1.0,0.9981565,0.9990725
0.9750839,101.5899737226186,0.8111287,0.57321984,0.8325033,0.9999451,0.9981065,0.9990194,0.9760566,220.93239130090785,0.83194435,0.5518349,0.84975517,1.0,0.9980928,0.99904037
0.97543824,101.40358083994855,0.80125344,0.57560015,0.83507115,0.9999853,0.99817824,0.9990763,0.97522336,224.73945408573857,0.7973562,0.5821463,0.8070387,1.0,0.997963,0.9989755
0.9756955,101.63523583647178,0.8100224,0.5858117,0.832202,0.99998605,0.99825126,0.9991138,0.9760152,215.2624095775463,0.7997129,0.5775368,0.83833945,1.0,0.9979596,0.9989736
0.97547024,101.14440392159126,0.8034983,0.58046645,0.8269805,0.9999858,0.99796206,0.99896437,0.975722,220.1321125736943,0.8097109,0.58124787,0.8200686,1.0,0.9980335,0.99901044
0.97558624,101.07366304064024,0.806606,0.5854017,0.82460904,1.0,0.998154,0.9990718,0.975692,219.89483365659362,0.8157966,0.57215786,0.819702,1.0,0.99816,0.9990741
0.9755189,101.22695861901312,0.80183125,0.5836073,0.8240239,0.99995923,0.99815905,0.99905187,0.9765399,212.85210543032045,0.8229214,0.5771913,0.8399178,1.0,0.99809504,0.9990415
0.97573966,100.22935595307706,0.80533266,0.59064144,0.82071984,1.0,0.99806863,0.999028,0.97319686,232.9390259354203,0.7675527,0.5875098,0.81412536,1.0,0.9982267,0.99910796
0.9758644,100.11909814328192,0.7925907,0.58897626,0.8222402,0.99996954,0.99822336,0.99909157,0.9768437,210.02055370189527,0.8288187,0.5900386,0.82652944,1.0,0.9980887,0.99903804
0.97586113,100.23273799150282,0.7983293,0.5911024,0.8126764,0.99993986,0.998181,0.9990546,0.9759949,217.86402836552372,0.79252094,0.5879527,0.8202446,1.0,0.9982233,0.99910617
0.97581816,99.84321651019049,0.7983068,0.58940166,0.81865513,1.0,0.9982159,0.9991032,0.9764993,213.0786831891095,0.8269991,0.57750857,0.83257073,1.0,0.99809974,0.9990436
0.97563815,99.78238244655591,0.79526955,0.5825598,0.8207417,0.99998564,0.9981805,0.9990778,0.97668934,208.03131318268953,0.8178607,0.59003556,0.8302133,1.0,0.9982233,0.99910617
0.97558516,99.89074505683159,0.7954103,0.58926946,0.82020754,0.99994355,0.9982465,0.99908984,0.97694194,213.61797965720848,0.83426446,0.5829932,0.8253997,1.0,0.99815935,0.9990741
0.9759186,99.60687607308829,0.8000432,0.5990876,0.8202405,0.9999714,0.9981124,0.9990355,0.9757944,213.92997351752388,0.77395093,0.58781874,0.80505323,1.0,0.9982233,0.99910593
0.97619677,99.56726382608824,0.8016608,0.59835386,0.81519324,0.99996835,0.9982844,0.9991214,0.97663325,209.33118133544923,0.81475204,0.58794194,0.817893,1.0,0.9980938,0.99904084
0.9760455,99.5016552071503,0.80284095,0.6027864,0.8116634,1.0,0.99826676,0.99912834,0.976751,210.6146085385923,0.8172404,0.59264964,0.82543606,1.0,0.9982233,0.99910593
0.976029,99.22211462666765,0.8054657,0.59991443,0.8170308,0.9999868,0.9982528,0.99911463,0.97552717,212.31413924605758,0.78464264,0.6087822,0.8030546,1.0,0.9980938,0.99904084
0.97521204,101.20146097704792,0.79152024,0.59136426,0.8128839,1.0,0.99810356,0.99904627,0.97618,212.12996701841,0.82193637,0.5826441,0.8292364,1.0,0.99816304,0.9990758
0.97584796,99.6956828258375,0.79239535,0.5978399,0.8171769,0.9999872,0.9983483,0.9991628,0.9763402,209.06694245515047,0.81490725,0.5886241,0.82294524,1.0,0.9981565,0.9990725
0.9760688,98.91683124851536,0.8039515,0.5965859,0.8143493,0.99997216,0.99826396,0.9991131,0.97694206,209.9609440556279,0.83920383,0.57907844,0.82085246,1.0,0.9980919,0.99903923
0.9761935,98.9212897047519,0.7949015,0.59956366,0.81620336,1.0,0.9982489,0.9991191,0.9768388,205.02336883544922,0.8256103,0.58626866,0.83031124,1.0,0.9982233,0.99910617
0.97613615,98.9280845099299,0.7946331,0.6025342,0.81179756,0.9999713,0.9982774,0.9991191,0.9763393,212.04687042236327,0.80477667,0.59395653,0.81351185,1.0,0.9982267,0.99910796
0.97605443,98.98591723389012,0.7935533,0.60612696,0.8120499,0.9999717,0.99825007,0.99910545,0.97683877,206.33795002124927,0.8279971,0.59242046,0.82205474,1.0,0.99802655,0.99900717
0.9761725,98.9797583657342,0.80186987,0.60701865,0.8160413,0.99994063,0.99830586,0.9991185,0.97679263,204.7059624000832,0.8195931,0.5944575,0.8200964,1.0,0.9982901,0.9991397
0.9761604,98.46819649061072,0.79260933,0.6047393,0.8074968,1.0,0.99831647,0.9991537,0.97647333,207.271346311216,0.83043,0.57832146,0.83453745,1.0,0.9982233,0.99910593
0.9761757,98.76094051233726,0.79588056,0.6012255,0.8164625,1.0,0.9982836,0.9991367,0.9765302,209.7618610523365,0.84521824,0.5736508,0.8310279,1.0,0.9979544,0.99897057
0.97520316,100.82352889095846,0.7871839,0.58858407,0.8160193,1.0,0.99828905,0.9991399,0.9768031,207.12239272506147,0.81515175,0.5950044,0.81815773,1.0,0.9980932,0.9990406
0.9756844,98.9802077889253,0.79061824,0.6047018,0.8144417,0.999515,0.9981834,0.9988057,0.97672594,207.09447083649812,0.801212,0.6048431,0.8057904,1.0,0.99829453,0.9991417
0.97620016,98.49298774949698,0.7937513,0.60401964,0.8147677,0.9999853,0.9981972,0.9990851,0.9761192,206.14782935248482,0.79117215,0.5951722,0.8139411,1.0,0.99783146,0.9989086
0.97630835,98.38839564149065,0.79836553,0.6051374,0.80861944,0.99998516,0.99818826,0.9990815,0.97726125,202.05862358940973,0.83545214,0.5897675,0.8239895,1.0,0.9982277,0.9991082
0.9762586,97.93728755956992,0.7973303,0.60001093,0.8176845,0.9999881,0.99810547,0.9990409,0.976998,204.28587228280526,0.8283206,0.58159757,0.8302471,1.0,0.99802303,0.999005
0.9764309,97.65275063082599,0.7945683,0.60724777,0.81697214,0.9999884,0.99802166,0.99898964,0.97696716,201.82500344735604,0.8118069,0.58800936,0.82855475,1.0,0.9979601,0.99897325
0.9759738,98.36975501868608,0.79314035,0.6046982,0.80765516,0.9999855,0.99824685,0.99911106,0.9771783,201.28390016908997,0.824536,0.6054417,0.8136816,1.0,0.9981565,0.999072
0.97637117,97.69225432573327,0.8007315,0.6024815,0.8119683,0.99986744,0.9980626,0.99895805,0.97691107,203.22106690583405,0.82511276,0.59552026,0.82998276,1.0,0.9981565,0.9990725
0.9763568,97.5410184466024,0.79750323,0.6048776,0.8126978,0.9999863,0.99828964,0.999133,0.9771734,199.21963105378327,0.83797354,0.5881439,0.8269124,1.0,0.9981565,0.9990725
0.9763038,97.9421590841442,0.7978201,0.6117927,0.808356,0.9999858,0.9982142,0.999094,0.9762166,206.44224486174406,0.80743057,0.59551895,0.8273094,1.0,0.9980853,0.9990363
0.97679293,97.51336697061414,0.80694413,0.6075257,0.8172921,0.99991363,0.99824,0.9990713,0.9757383,212.24738554777923,0.7970591,0.61273545,0.80853546,1.0,0.99816,0.9990741
0.97669584,97.26421718946132,0.7968885,0.61432207,0.8067121,0.99998605,0.9982371,0.9991062,0.97720927,199.55656896520543,0.8458181,0.5767991,0.8372892,1.0,0.9982233,0.99910593
0.9766285,96.99426233294659,0.8029193,0.60382825,0.8144054,0.99998486,0.9981924,0.9990834,0.97698826,197.8924481427228,0.81546664,0.5970626,0.8217843,1.0,0.9981565,0.9990725
0.97646064,97.40029632495583,0.7976496,0.60729706,0.8198553,0.99998486,0.99822754,0.99910104,0.9773693,199.48304793746382,0.83082414,0.58971584,0.8343066,1.0,0.9981521,0.99906975
0.97613496,97.92971075358186,0.8005545,0.60907364,0.8049682,1.0,0.9981309,0.99905974,0.97673655,200.87104684335213,0.79818845,0.60219955,0.82119805,1.0,0.9982233,0.99910563
0.9764937,98.48940891453874,0.8100628,0.6098767,0.8139275,0.9999748,0.9982465,0.99910533,0.9765001,199.69436001247828,0.7903546,0.60665494,0.80979985,1.0,0.9982901,0.9991397
0.9767488,97.17237382018509,0.8004864,0.6065237,0.81137836,0.99998605,0.9982427,0.99910885,0.9771986,200.00098029242622,0.8281777,0.5819063,0.83854294,1.0,0.9982233,0.99910593
0.97680837,96.90953730399734,0.80417705,0.61256677,0.80525357,1.0,0.99815917,0.9990741,0.9772409,196.31227693910952,0.81968045,0.5957088,0.821943,1.0,0.9982233,0.99910593
0.97632146,97.13214083127262,0.79585886,0.6074812,0.8092331,0.9999858,0.9983042,0.99914026,0.97677714,202.09501907913773,0.8251457,0.6037678,0.824805,1.0,0.9982233,0.99910593
0.9768791,96.48844124743972,0.7989838,0.6159699,0.8067396,1.0,0.99835527,0.99917316,0.9767413,195.61737241391782,0.798195,0.6095175,0.80517036,1.0,0.99809974,0.99904335
0.9768681,96.61166087470487,0.8016868,0.6096005,0.81010777,0.99998486,0.9983017,0.99913794,0.9775341,200.72952185736762,0.83014834,0.5974608,0.8252152,1.0,0.9981565,0.9990725
0.97653127,96.88689053267099,0.79785556,0.6078133,0.81352884,1.0,0.9982746,0.9991313,0.9742877,213.2164554172092,0.77651256,0.60002935,0.7904825,1.0,0.99809504,0.9990411
0.976656,96.53982390508364,0.79725313,0.6073046,0.8076042,0.9999703,0.9981994,0.9990792,0.9773286,195.77400292290582,0.80038744,0.60648966,0.8134849,1.0,0.9982233,0.99910593
0.97677964,96.12941245244303,0.796481,0.61115015,0.81364703,1.0,0.99826103,0.999123,0.9773847,194.99787558096426,0.83447313,0.5905252,0.82577413,1.0,0.9982233,0.99910593
0.97675097,96.49903154448978,0.8008153,0.61292493,0.8099409,0.99997187,0.9982995,0.99913,0.9767723,203.33442190664786,0.82382596,0.59345615,0.82222104,1.0,0.9982233,0.99910593
0.9768006,95.92978398333672,0.80455184,0.6090492,0.8093615,0.99984705,0.9982419,0.9990373,0.97639614,196.16084662543403,0.807228,0.5945407,0.8125468,1.0,0.9980209,0.999004
0.9769938,96.14546841544075,0.8014705,0.6111796,0.8132365,0.9999875,0.9983733,0.99917614,0.9773123,194.32438015407985,0.8230579,0.59813446,0.8238315,1.0,0.99829453,0.9991417
0.9765279,96.32337259374476,0.79425883,0.6078463,0.8093621,0.9999839,0.9983074,0.9991407,0.97612894,201.6679348980939,0.78532875,0.6117483,0.80028653,1.0,0.99829125,0.9991401
0.97683936,95.8306188280139,0.7990046,0.61059815,0.8056265,0.9999855,0.99828774,0.99913174,0.9779247,194.6134072197808,0.8518326,0.5906368,0.83004355,1.0,0.9982277,0.9991082
0.97709,95.58323695056957,0.8039179,0.6084012,0.8079761,0.99995595,0.9981798,0.9990624,0.9776884,192.90412139892578,0.8349318,0.6003364,0.82619244,1.0,0.9982233,0.99910593
0.9768913,95.73223140243506,0.80524474,0.607639,0.811079,0.9999872,0.99830496,0.99914086,0.9758674,207.802628298159,0.7914613,0.6152474,0.8034034,1.0,0.9982233,0.99910593
0.9768216,96.18800328987012,0.7974617,0.61093414,0.81053823,0.99998426,0.99823415,0.9991038,0.97776073,196.01601178204572,0.83467597,0.5913772,0.8238931,1.0,0.9981565,0.9990725
0.97683936,95.6816749512107,0.80321914,0.6082261,0.81718117,0.9999866,0.9982396,0.9991081,0.9770557,194.8780036078559,0.8028951,0.6028726,0.82441115,0.99993443,0.99829453,0.9991091
0.976825,95.47904705205289,0.7992514,0.61218125,0.8097638,0.99995995,0.99829376,0.9991217,0.9765668,198.97940170853227,0.7916334,0.59542084,0.8237887,1.0,0.9981565,0.999072
0.97642094,96.47676384505861,0.8001525,0.608735,0.8132213,0.99994063,0.9982623,0.99909633,0.9769834,194.46406639946832,0.8235314,0.5867761,0.8232056,1.0,0.9981565,0.9990725
0.976486,96.66631275898702,0.79218185,0.6110892,0.80590767,0.99998623,0.998331,0.9991537,0.977292,191.36496559425638,0.82250696,0.6085109,0.82402503,1.0,0.99829453,0.9991417
0.976942,95.72066718861106,0.80327314,0.6109707,0.8098561,0.99996954,0.99826795,0.9991138,0.97482693,204.41415959110967,0.7618822,0.60141975,0.8018491,1.0,0.99816304,0.9990754
0.9767289,95.81672706967886,0.792706,0.6058197,0.81260604,1.0,0.9983624,0.99917686,0.9765773,194.38273191098813,0.79399544,0.6101847,0.79990506,1.0,0.9982277,0.9991082
0.97666603,95.66707907117228,0.7930455,0.6089213,0.8112782,0.99995875,0.99830616,0.99912727,0.97701913,193.42675103081598,0.81921023,0.5933545,0.8243344,1.0,0.9980331,0.9990101
0.97700167,95.14837234236288,0.8005906,0.61161923,0.81133395,1.0,0.99835,0.99917006,0.9764376,196.14414797182437,0.8225154,0.5873092,0.8309669,1.0,0.9982277,0.9991082
