train_acc,train_loss,train_precision,train_recall,train_f1,train_precision_window,train_recall_window,train_f1_window,val_acc,val_loss,val_precision,val_recall,val_f1,val_precision_window,val_recall_window,val_f1_window
0.9723602,117.54653323360013,0.937841,0.47174558,0.95919573,0.99993074,0.99779564,0.9988564,0.9735665,294.648848357024,0.9403125,0.46726158,0.96221757,1.0,0.9979689,0.99897754
0.9723392,116.81178018209097,0.9379588,0.47107428,0.95924926,0.999911,0.997892,0.9988955,0.97336584,295.38183740686486,0.9396469,0.46703357,0.9616539,1.0,0.9977107,0.9988455
0.972155,117.17386216010502,0.93723005,0.4714502,0.95875597,0.9999566,0.9977649,0.99885315,0.97356635,293.3630201551649,0.9408228,0.4671138,0.96225256,1.0,0.99796754,0.99897754
0.9722664,116.93147748756105,0.93769777,0.47051382,0.95897216,0.999941,0.99801517,0.998972,0.97336584,294.1230708369502,0.9397122,0.46704644,0.9616678,1.0,0.9978972,0.9989422
0.97249264,116.23640965126656,0.9384094,0.47240973,0.9597764,0.9999561,0.99788404,0.9989136,0.9734893,292.9277838812934,0.94022095,0.4671281,0.9620479,1.0,0.998102,0.99904513
0.9722753,116.02966591208842,0.93791395,0.46984714,0.9593239,0.9998742,0.9979711,0.99891496,0.97379786,290.6743081552011,0.94099516,0.46748918,0.9628441,1.0,0.99790084,0.9989434
0.9725468,115.74420748075354,0.9384597,0.47223952,0.9597922,0.9999722,0.99807966,0.99902016,0.9735972,293.002042417173,0.9404066,0.46729007,0.9623132,1.0,0.99803215,0.99900943
0.9725336,115.4946676475634,0.9385118,0.47389016,0.9597699,0.9998634,0.99803734,0.99894214,0.9735356,291.3432322184245,0.9412319,0.46696487,0.96224827,1.0,0.99777865,0.9988818
0.9724441,115.3809812724685,0.9382873,0.46659583,0.95963675,0.9999717,0.9980166,0.99898523,0.9740139,287.9786395037616,0.9416707,0.4677469,0.9634248,1.0,0.9979611,0.99897385
0.9727709,114.96626112078256,0.93897104,0.4728147,0.96037686,0.9999717,0.9979254,0.99894214,0.97385967,290.2682840983073,0.9412814,0.46760994,0.9630654,1.0,0.99815947,0.99907386
0.972581,114.83891946825959,0.9385243,0.47429192,0.9599676,0.9999614,0.998192,0.9990712,0.9726097,293.21619500054254,0.93839127,0.46592695,0.95979637,1.0,0.9981495,0.99906874
0.9727389,114.63245943733543,0.93906033,0.4727393,0.96036434,0.99997145,0.99795157,0.9989542,0.9740911,286.0754196732133,0.9419699,0.46781173,0.9636475,1.0,0.99796414,0.99897516
0.9728835,114.25475188923943,0.93937945,0.4694067,0.960673,0.99995923,0.99808455,0.9990163,0.97350466,293.44574969256365,0.9410253,0.46687585,0.9621553,1.0,0.9978344,0.9989103
0.9730359,113.8772804096507,0.9397858,0.47471467,0.9610707,1.0,0.9980481,0.9990179,0.9742608,285.6950783058449,0.9423823,0.4680714,0.96410954,1.0,0.9980967,0.99904233
0.9730458,113.79131365656283,0.93989366,0.47240707,0.9611364,0.9999691,0.9981558,0.999057,0.97393674,285.5059852882668,0.9414176,0.46770397,0.9632307,1.0,0.9978425,0.9989136
0.9730812,113.49023056030273,0.939923,0.47083578,0.96129555,0.9999734,0.9980277,0.9989946,0.97364366,288.4060047290943,0.9415047,0.46710777,0.9625606,1.0,0.9980369,0.9990121
0.97289574,113.30376147465789,0.93954086,0.47237596,0.96089613,0.9999573,0.9981722,0.99905914,0.9741375,284.7341417100694,0.9422544,0.4678425,0.96378636,1.0,0.99809754,0.999042
0.9730337,113.23654122799871,0.9397912,0.47656596,0.96109676,1.0,0.9981312,0.9990596,0.97365904,285.48321352358215,0.9414214,0.46717358,0.9625929,1.0,0.9979665,0.9989755
0.9729509,113.10127206750818,0.9396251,0.47307092,0.9609398,0.9999694,0.9980562,0.99900675,0.9740603,285.9085363317419,0.9419088,0.46775544,0.96353424,1.0,0.99796855,0.9989762
0.9729852,112.99345348976753,0.93975705,0.47455338,0.9610537,1.0,0.99806416,0.9990262,0.97390586,283.5237043592665,0.9418761,0.46753642,0.9632186,1.0,0.99816644,0.99907744
0.9727621,113.34425427993266,0.93864715,0.47259593,0.96038187,0.99994373,0.9980934,0.99901277,0.9741065,283.6686771534107,0.94217527,0.4677586,0.9636991,1.0,0.99809545,0.9990412
0.9731529,112.57627434722949,0.940216,0.4704878,0.9614304,0.9998503,0.99808925,0.99896175,0.97419906,286.00422069408273,0.94269896,0.4678635,0.96398824,1.0,0.99808925,0.9990382
0.97325116,112.4215870237123,0.9403473,0.4742832,0.9616418,0.9999853,0.99829423,0.99913454,0.97415274,282.87169268572774,0.94252175,0.46780056,0.96386653,1.0,0.99815774,0.99907297
0.9732468,112.4237834584732,0.9403583,0.47215962,0.96170837,0.99998736,0.99820817,0.99909216,0.9738288,284.358760466399,0.94152343,0.46743578,0.9629955,1.0,0.99809754,0.999042
0.9731397,112.33816943145898,0.93871564,0.4710184,0.9614813,1.0,0.9982875,0.9991384,0.97388554,284.28569268120657,0.94156355,0.467574,0.9631437,1.0,0.9980248,0.9990035
0.9732247,112.14262824672583,0.93937725,0.47316742,0.9612286,0.9999441,0.99810356,0.9990182,0.9743121,280.4687302200883,0.94266313,0.46809405,0.9642759,1.0,0.99822533,0.99910676
0.9733284,111.98614182343354,0.93973047,0.4725949,0.96195364,0.9999858,0.9981505,0.99906236,0.9740911,281.1363893862124,0.9427466,0.4676419,0.9637682,1.0,0.9980919,0.99903923
0.97311985,112.06632861878799,0.9402058,0.4738095,0.9614289,0.9999705,0.9980467,0.99900246,0.973088,286.04329879195603,0.938416,0.46620548,0.9611328,1.0,0.99809974,0.99904364
0.9729928,111.98738663526332,0.9390681,0.4760047,0.9605628,0.99996126,0.998258,0.999105,0.97362804,281.91005056875724,0.94095784,0.46723476,0.9624673,1.0,0.99815255,0.99907
0.97332406,111.60564684754145,0.9396469,0.47323066,0.96148616,0.9999872,0.998187,0.9990812,0.97389054,280.6490844726562,0.94168127,0.4675633,0.9631688,1.0,0.99815255,0.99907
0.97328544,111.37202322615728,0.9395633,0.46888274,0.9618604,0.99997276,0.9981121,0.99903643,0.9742714,281.4147732204861,0.9427421,0.46799538,0.964177,1.0,0.99808925,0.9990382
0.9732589,111.48349553033923,0.9387434,0.47205764,0.9609207,0.99997246,0.9982116,0.9990865,0.97423005,280.10722384982637,0.9428706,0.46790203,0.96408373,1.0,0.9982128,0.9991005
0.9732711,111.6956624757315,0.9390028,0.4722528,0.961363,0.9999864,0.99801886,0.9989958,0.9739472,281.1937629982277,0.9415654,0.4676404,0.9632538,1.0,0.99808687,0.9990373
0.973323,111.10671556924599,0.9384099,0.47512525,0.9608945,1.0,0.9980888,0.9990386,0.9741065,280.69067631474246,0.93989545,0.4678191,0.9637382,1.0,0.9980919,0.99903923
0.9734267,110.96061045945353,0.9386099,0.4741109,0.96175665,0.99998546,0.9980815,0.9990279,0.97429174,278.65973375108507,0.94068253,0.46797162,0.9642637,1.0,0.9980919,0.99903923
0.9735492,110.73181902395713,0.93791133,0.47199786,0.9610031,0.9999461,0.9979712,0.99894327,0.974338,281.4150764747902,0.94299966,0.46806043,0.96437186,1.0,0.9980919,0.99903923
0.9734047,110.49864624642036,0.9376469,0.4744682,0.9602636,0.9997982,0.99810255,0.9989406,0.97390586,281.7868586787471,0.9425398,0.4673477,0.96328044,1.0,0.99789494,0.9989407
0.97344,110.6757130054298,0.9353242,0.46905634,0.9594334,0.9998537,0.9980866,0.9989633,0.9743485,277.88701104058157,0.9407988,0.46805236,0.96441287,1.0,0.9981521,0.99906975
0.97336936,110.77509458569162,0.9381329,0.47395697,0.9605693,0.99998736,0.9980764,0.99902606,0.9738645,283.3310543484158,0.94151276,0.46747583,0.9630417,1.0,0.9980919,0.99903923
0.97340244,110.76529963179499,0.93584263,0.4770313,0.9609497,0.99998623,0.99823433,0.9991044,0.97416335,280.9851256193938,0.94170576,0.4680244,0.96380097,1.0,0.9982901,0.9991397
0.97309,111.15628703864846,0.93238664,0.47315803,0.9593313,0.99997354,0.9981808,0.9990718,0.9737621,278.7740141126845,0.9386062,0.4674646,0.96280086,1.0,0.9982128,0.9991005
0.9731817,110.90415982639088,0.93387246,0.47505632,0.95966166,1.0,0.9980129,0.99899673,0.97421455,279.1787319607205,0.942446,0.4679547,0.96398056,1.0,0.9982233,0.99910593
0.97345763,110.20703586220552,0.9340989,0.47197372,0.96119505,0.99994624,0.99811006,0.9990225,0.9743641,276.61349617286965,0.938441,0.46810776,0.964426,1.0,0.9980919,0.99903923
0.97354925,110.24508441688525,0.93555874,0.4723473,0.9593372,0.99998736,0.99823433,0.99910593,0.97441036,274.9424163818359,0.938373,0.46815938,0.9645465,1.0,0.9981521,0.99906975
0.97344553,110.04260839301566,0.9356677,0.47245747,0.9591426,0.99995625,0.9982318,0.9990888,0.97393674,278.06680467393664,0.9336052,0.4673865,0.96340275,1.0,0.9982128,0.9991005
0.9736597,109.78014653058803,0.93779886,0.47544697,0.9583737,0.99995935,0.9982229,0.9990857,0.97458,276.4550650137442,0.9411461,0.4684026,0.9649932,1.0,0.9982188,0.99910367
0.97362214,110.01030852798438,0.9348158,0.4764316,0.95529026,0.9999872,0.99827135,0.9991239,0.9742868,276.1670668990524,0.9405588,0.46822912,0.9623689,1.0,0.9981521,0.99906975
0.97359556,109.94741514566782,0.93714017,0.47375712,0.9592931,0.9999573,0.9982291,0.99908805,0.97359735,278.22815269187646,0.93685675,0.46698886,0.9624532,0.99981314,0.9982233,0.99901193
0.9733836,109.98926000943813,0.93057674,0.47202417,0.95627475,0.99998707,0.9983157,0.9991469,0.9742714,277.1183008264612,0.9379219,0.46824616,0.9622742,1.0,0.9982856,0.99913716
0.97325784,110.12688526478026,0.93034,0.47535363,0.95682454,0.9999563,0.9982802,0.9991133,0.974338,277.36491925274885,0.9425058,0.46818858,0.9643261,1.0,0.998284,0.9991367
0.9734731,109.52246917033233,0.93229824,0.4749099,0.9575236,0.99981165,0.998318,0.9990567,0.9739627,277.897477778682,0.9410863,0.46782482,0.96327776,1.0,0.9983508,0.9991705
0.9733363,109.69359821052733,0.93554145,0.47381523,0.9585481,0.99998426,0.99829227,0.9991327,0.9743178,274.7212282533999,0.93820286,0.46804678,0.96434057,1.0,0.99795836,0.9989701
0.9737149,109.37660950204337,0.9329305,0.4749686,0.95877963,1.0,0.9982085,0.99909896,0.9743795,274.29580270272714,0.94325924,0.46829674,0.96259063,1.0,0.99829453,0.9991417
0.97366077,109.00555262239635,0.9347851,0.47492388,0.95779365,0.99995905,0.998203,0.9990733,0.9743178,274.5033368145978,0.9392533,0.46827355,0.9623585,1.0,0.99816,0.9990741
0.97350514,109.42732370980025,0.93435055,0.47558865,0.95631355,0.9999708,0.9982393,0.9990993,0.97439486,274.0370629204644,0.93380415,0.46812513,0.9645526,1.0,0.99822974,0.9991092
0.97358245,109.2966063761749,0.93353444,0.47431633,0.95841694,0.99988645,0.99822444,0.99904835,0.9745029,272.178554280599,0.9365009,0.46852484,0.9629242,1.0,0.9982901,0.9991397
0.9736685,109.02281293429327,0.93252397,0.4756849,0.9569237,0.999971,0.9982687,0.99911505,0.97447205,274.6815569277163,0.94069916,0.46832177,0.9646739,1.0,0.9982188,0.99910367
0.97386503,109.015709209897,0.9342369,0.4740491,0.95709395,0.9999731,0.99807256,0.9990131,0.9746263,271.56314669008606,0.941034,0.46848744,0.9650777,1.0,0.99829453,0.9991417
0.97359014,109.20638887984575,0.92998713,0.47373015,0.9570921,1.0,0.9982992,0.99914455,0.9743178,272.9769524468316,0.9337663,0.46826637,0.9624742,1.0,0.9981589,0.9990736
0.97382087,108.91412483603473,0.9311632,0.47312838,0.95924795,1.0,0.99830186,0.9991463,0.9739936,278.03910861545137,0.9370391,0.46771663,0.9634387,1.0,0.9980973,0.99904287
0.9737381,109.1062790805471,0.9297595,0.47557425,0.9576008,0.9999863,0.9981773,0.999076,0.974148,271.8490496600116,0.93657124,0.46807393,0.96196425,1.0,0.99808985,0.9990368
0.97388047,108.68955842868702,0.93368894,0.4750915,0.95804554,0.9999702,0.9981767,0.99906766,0.974148,270.8986341123228,0.9276218,0.4680532,0.9621094,1.0,0.99816304,0.9990754
0.97368395,108.7590591145623,0.93148935,0.47058168,0.9555038,0.9997446,0.9983304,0.9990236,0.97422993,274.30942371509695,0.9364337,0.46819746,0.960351,1.0,0.99822533,0.9991064
0.97368175,109.08549291644074,0.9304109,0.47442773,0.9564078,1.0,0.99816126,0.99907506,0.974611,270.43090000859013,0.94029,0.468557,0.96315795,1.0,0.9982233,0.99910593
0.97396994,108.51975294213227,0.93186826,0.47592634,0.9555235,0.9999853,0.9981354,0.9990545,0.97454923,272.7985979998553,0.93840843,0.4685857,0.9611579,1.0,0.99808985,0.9990368
0.97407705,108.21433552346282,0.92738473,0.47600493,0.9575207,1.0,0.9982369,0.9991135,0.97445655,271.59357768871166,0.93804955,0.4683178,0.96282506,1.0,0.99823123,0.9991099
0.97390693,108.06969098938667,0.9283558,0.47641477,0.9549718,0.9994935,0.9981674,0.99879056,0.97445655,270.4499213324653,0.93759054,0.46840325,0.9627857,1.0,0.9982233,0.99910593
0.9740295,108.53512644047578,0.9322168,0.47293305,0.9564598,0.99998504,0.99830043,0.9991381,0.9746929,271.5522332085503,0.939858,0.46863747,0.96350235,1.0,0.99822533,0.99910676
0.9740362,108.09434725332336,0.93004495,0.4773979,0.95543015,0.99998605,0.99830186,0.99913937,0.97411716,273.2896419383861,0.9376702,0.46805623,0.9618808,1.0,0.99816,0.9990741
0.97402066,108.04983861798891,0.93064135,0.476672,0.9569549,0.9999571,0.9982883,0.9991177,0.9746572,268.31572486029734,0.93947285,0.46841374,0.9652943,1.0,0.99829453,0.9991417
0.97410566,107.72961567922692,0.92932427,0.47152802,0.95901656,0.9998259,0.998161,0.9989887,0.97424054,273.626648344817,0.9378376,0.46843472,0.9608627,1.0,0.99809694,0.9990397
0.9740959,107.72456820098319,0.9259097,0.4746766,0.9531244,0.9999868,0.9983145,0.9991457,0.97453374,267.95634093108,0.9368885,0.46821627,0.9649656,1.0,0.99823123,0.9991099
0.97410905,107.71496921048066,0.93182284,0.47433442,0.9535275,1.0,0.9982362,0.999113,0.97454923,270.77536745424624,0.9390802,0.46826783,0.96495765,1.0,0.99830097,0.99914503
0.9740009,107.8097399876872,0.92713064,0.47556594,0.95551234,0.99998605,0.99832886,0.99915266,0.97482693,269.58282504611543,0.94403535,0.46870455,0.96562916,1.0,0.99823123,0.9991099
0.97418183,107.36527925075902,0.9283684,0.47842893,0.9564605,1.0,0.9982526,0.99912083,0.9746727,267.44188322844326,0.9376433,0.46854073,0.9634614,1.0,0.998171,0.9990794
0.9741223,107.72727958272864,0.93464756,0.47656444,0.9562206,0.9999858,0.9982896,0.9991329,0.9745801,268.0881182635272,0.94166124,0.46854445,0.963175,1.0,0.9982343,0.9991112
0.97406715,107.48174736495996,0.9251363,0.47102597,0.957249,0.99998605,0.9983795,0.9991783,0.9744152,269.3696511162652,0.9350742,0.46838415,0.96270436,1.0,0.9981644,0.9990754
0.97414875,107.18221660638272,0.92801374,0.4733753,0.95569664,0.99997246,0.9983933,0.9991786,0.9745955,267.50615290889033,0.9355845,0.46849954,0.96318835,1.0,0.99829453,0.9991417
0.9741079,107.25462006991921,0.92834955,0.4771469,0.9551647,0.9999707,0.99824756,0.99910414,0.9745646,267.69143552426937,0.93576473,0.46849704,0.9631393,1.0,0.9983568,0.999173
0.97402406,107.45095404608261,0.9282991,0.47874603,0.9554763,0.9999845,0.9983663,0.99917114,0.97424054,273.7664159704138,0.9354587,0.4682767,0.96220917,1.0,0.9982343,0.9991112
0.9738606,107.50522332123239,0.92603654,0.47394106,0.9553145,0.9997724,0.99831516,0.99903226,0.9744719,265.9144533510561,0.93790925,0.46837902,0.9629209,1.0,0.9982379,0.9991132
0.974268,107.07996451570423,0.9272989,0.4773085,0.95516294,1.0,0.9983306,0.9991608,0.9745436,264.442771798593,0.937991,0.46896484,0.959384,1.0,0.99823123,0.9991099
0.9739998,107.02538378098431,0.92257684,0.47474846,0.95635164,1.0,0.9983438,0.99916744,0.9746727,265.23043653700086,0.935732,0.46904215,0.96175766,1.0,0.99823123,0.9991099
0.9741378,106.97259593957558,0.9283546,0.47763056,0.9523689,1.0,0.99839914,0.9991951,0.97439486,264.51387080439815,0.9351792,0.46854347,0.9607866,1.0,0.99829453,0.9991417
0.9739301,107.14743753381677,0.91998154,0.4734203,0.9537871,1.0,0.99831265,0.99915123,0.9745443,265.18234603316694,0.9306477,0.46854976,0.96315354,1.0,0.99809974,0.9990436
0.97420067,106.92048530699907,0.9302203,0.4771391,0.9573536,0.9999876,0.9981214,0.99903554,0.9739319,267.57232242160376,0.92010826,0.4678506,0.9581386,1.0,0.9982301,0.9991093
0.9739301,106.94543570744403,0.925188,0.47618124,0.95419586,0.9999868,0.99826694,0.9991219,0.9746418,262.46162685818143,0.94028074,0.46865138,0.96324825,1.0,0.99829453,0.9991417
0.9741974,106.59837230324555,0.92374915,0.4738283,0.95261306,1.0,0.9983764,0.99918354,0.97458494,264.6145189073351,0.9370934,0.46850014,0.9632263,1.0,0.99809974,0.99904335
0.9739412,106.78711935143403,0.9230339,0.47361985,0.95305705,0.99998605,0.9982035,0.99908924,0.9742559,264.9248951099537,0.92852104,0.46849635,0.9588632,1.0,0.99822533,0.99910676
0.97401524,106.5887735181848,0.9265274,0.477681,0.9511606,0.9999873,0.9982192,0.9990982,0.97482693,259.382176095468,0.93598384,0.46948335,0.95856017,1.0,0.99829453,0.9991417
0.97412556,106.50340092997104,0.9234565,0.47369444,0.95143133,1.0,0.99826056,0.9991254,0.9739319,265.07200311731407,0.93474936,0.46798807,0.9576745,1.0,0.99796456,0.99897325
0.9740064,106.41748933989217,0.91965467,0.47597608,0.9542128,0.99998623,0.99826926,0.9991225,0.97482693,261.84336530897355,0.9377993,0.46919876,0.96010417,1.0,0.99816304,0.9990751
0.9739799,106.50503069266605,0.9126329,0.4742121,0.9462853,0.9999705,0.9982202,0.9990904,0.9746573,257.6366711651837,0.9335314,0.46939987,0.9622197,1.0,0.99809974,0.99904335
0.9742249,106.08245417954244,0.920081,0.4799495,0.94904864,0.99998504,0.9982652,0.9991199,0.97473437,257.13506102385344,0.9315851,0.47065783,0.9579547,1.0,0.9982343,0.9991112
0.97408575,105.93210681709084,0.90824,0.482074,0.9510574,1.0,0.9982697,0.99913,0.97439486,260.4117589879919,0.9285158,0.4685578,0.9610404,1.0,0.9981624,0.99907565
0.97411895,106.464431708113,0.9180685,0.47764164,0.9498081,1.0,0.99820113,0.99909496,0.9747189,257.19828236897786,0.9280326,0.46957523,0.95613587,1.0,0.9981586,0.99907315
0.97414213,106.20985764653581,0.9179735,0.47916606,0.94481355,0.9999858,0.99831,0.99914306,0.9743485,261.33709309895835,0.9065163,0.47654423,0.95274407,1.0,0.99803275,0.9990102
0.9742548,105.89411658664577,0.91160256,0.47805578,0.94569004,0.99998593,0.9983516,0.99916434,0.9747961,257.2245101363571,0.92781574,0.47166348,0.9511386,1.0,0.9980932,0.9990397
0.9737017,106.64540203197582,0.9118963,0.47744837,0.94307387,0.9999728,0.9982692,0.99911565,0.97478074,257.037053821705,0.9329568,0.47165653,0.95369536,1.0,0.99816304,0.9990754
0.9739997,106.14207092642974,0.9082643,0.48208874,0.9426945,0.99997234,0.99818856,0.9990747,0.97431767,260.57938113742404,0.93055254,0.4693925,0.95183015,1.0,0.99791247,0.99894965
0.9743419,105.36340771267258,0.9094308,0.48058566,0.93947816,0.9999704,0.9982614,0.99911094,0.9748733,254.50735665780527,0.9275471,0.47725117,0.9473621,1.0,0.9980887,0.99903804
0.9742415,105.2443092843497,0.8980098,0.4841741,0.9376309,1.0,0.99818194,0.99908304,0.97482693,251.72197271276403,0.9046017,0.48194858,0.9370748,1.0,0.9980286,0.9990075
0.9742713,104.98308069717335,0.89168364,0.4865453,0.9235935,1.0,0.99829376,0.9991422,0.9746263,254.6265511971933,0.9239218,0.47782835,0.92978317,1.0,0.99822116,0.9991045
0.9743674,104.88438156792014,0.89632,0.48902458,0.92565066,0.9999865,0.9984254,0.9992016,0.9748733,250.3044112028899,0.9010686,0.48746037,0.91445225,1.0,0.9980244,0.9990057
0.9741554,105.44117128223607,0.89833134,0.48617783,0.92824244,0.99998546,0.9982463,0.99911076,0.97482693,249.52499886971933,0.8928885,0.48470956,0.92175615,1.0,0.9982233,0.99910593
0.97437066,104.82497024536133,0.8944086,0.48976249,0.92351365,1.0,0.9983116,0.9991511,0.9746418,250.769847785102,0.8871145,0.49020442,0.9050837,1.0,0.998171,0.9990794
0.9743575,104.5532434809189,0.89076024,0.49246502,0.9252369,1.0,0.99824375,0.9991172,0.97505844,246.43596603958696,0.9013421,0.48450565,0.92682797,1.0,0.99809974,0.9990436
0.97420514,104.85556659334604,0.8804329,0.4881521,0.9175888,1.0,0.9982314,0.99911,0.9747911,246.36021355523005,0.9170762,0.47888455,0.9427044,1.0,0.9980919,0.99903923
0.9742846,104.47901258332172,0.87887424,0.48848438,0.91713774,0.9999606,0.9983439,0.99914736,0.9748888,247.54184920699507,0.90731204,0.47806802,0.9463106,1.0,0.99809974,0.99904335
0.974013,104.47811972659039,0.87291586,0.48806098,0.9168812,0.9999705,0.9982689,0.99911445,0.9748578,246.89279576054327,0.88952965,0.48475623,0.8924882,1.0,0.99816304,0.9990751
0.97383523,104.21290817624624,0.85568357,0.49414578,0.9080824,0.9999714,0.99821764,0.9990896,0.9746572,241.67659132215712,0.86997503,0.48227742,0.9138385,1.0,0.9982267,0.99910766
0.9742183,103.94126507057105,0.8483714,0.49622735,0.8977759,0.99997264,0.9983669,0.9991655,0.97429174,247.04843506989656,0.84858346,0.48666134,0.88073546,1.0,0.9982871,0.99913734
